City_ID,city,country,latitude,longitude,temperature,pressure,humidity,wind_speed,cloudiness,date
0,Whitehorse,CA,60.721571,-135.054932,51.75,1014,59,1683943142,75,1683943142
1,Waitangi,NZ,-35.2704653,174.0804593,67.55,1027,76,1683943144,73,1683943144
2,Chibougamau,CA,49.9137407,-74.3713954,42.57,1017,65,1683943145,100,1683943145
3,Ishigaki,JP,24.3382831,124.1577569,79.03,1013,73,1683943146,75,1683943146
4,Pisco,PE,-13.7099813,-76.2029793,69.69,1011,78,1683943148,75,1683943148
5,Puerto San Carlos,BO,-12.6607539,-63.5500203,75.31,1015,77,1683943149,95,1683943149
6,Parauapebas,BR,-6.0696846,-49.8903283,72.23,1015,96,1683943151,99,1683943151
7,Stanley,FK,-51.6950575,-57.8491693,41.34,1004,67,1683942970,100,1683942970
8,Adamstown,PN,-25.066667,-130.100205,72.9,1021,58,1683943154,100,1683943154
9,Blackmans Bay,AU,-43.004684,147.3179857,57.87,1027,62,1683942997,30,1683942997
10,Port-aux-Français,FR,-49.3497607,70.2199565,39.74,1007,69,1683943157,100,1683943157
11,Grytviken,GS,-54.2806481,-36.5098,30.09,1017,86,1683942990,99,1683942990
12,Al Hadithah,SA,31.454449,37.158921,64.26,1015,42,1683943159,0,1683943159
13,Xining,CN,36.617331,101.7761976,54.05,1019,33,1683943161,1,1683943161
14,Iqaluit,CA,63.74944,-68.521857,26.55,1015,74,1683943162,100,1683943162
15,Brookings,US,44.311461,-96.79844,63.97,1012,97,1683943164,100,1683943164
16,Gqeberha,ZA,-33.9617051,25.6207519,55.51,1029,94,1683943165,100,1683943165
17,Mount Pearl,CA,47.518910500000004,-52.814475267278404,33.31,1022,81,1683943167,0,1683943167
18,Ormara,PK,25.2105634,64.6374914,82.94,1007,79,1683943168,7,1683943168
19,Bathsheba,BB,13.2129361,-59.5227245,81.0,1015,83,1683943170,40,1683943170
20,Nyurba,RU,63.286648,118.354149,45.37,1003,51,1683943171,100,1683943171
21,Mount Isa,AU,-20.7289898,139.4931522,80.46,1020,39,1683943173,0,1683943173
22,Parroquia Puerto Baquerizo Moreno,EC,-0.902599,-89.610191,79.38,1010,89,1683943174,15,1683943174
23,Longyearbyen,NO,78.2231558,15.6463656,26.87,1005,86,1683943176,100,1683943176
24,Lincoln,US,40.8088861,-96.7077751,77.68,1006,44,1683943177,40,1683943177
25,São João da Barra,BR,-21.6348588,-41.0487079,70.66,1018,69,1683943179,100,1683943179
26,College,CA,45.32664695,-75.83855656986515,63.59,1021,59,1683942983,75,1683942983
27,Ushuaia,AR,-54.806115899999995,-68.3184972880496,33.49,1006,75,1683943181,0,1683943181
28,Suihua,CN,46.6520483,126.9607485,68.31,1004,43,1683943183,36,1683943183
29,Teguise,ES,29.0592518,-13.5602184,62.6,1016,72,1683943184,40,1683943184
